data_czas,tura,korelacja_id,faza,nacja,kategoria_akcji,jednostka_glowna,jednostki_wspierajace,zlozonsc_akcji,wymagana_koordynacja,typ_formacji,przewaga_terenu,oczekiwana_reakcja_wroga,wskazniki_sukcesu,czas_wykonania_ms,liczba_mikro_decyzji,wspolpraca_jednostek,innowacja_taktyczna,ograniczenie_ryzyka,plan_awaryjny_gotowy,budzet_resupply_dostepny,wydane_pe_resupply,pe_na_paliwo,pe_na_cv,paliwo_przed,paliwo_po,cv_przed,cv_po,globalne_pe_pozostalo,calkowita_potrzeba_resupply,typ_akcji,status_walidacji,kod_bledu,zgodnosc_z_regulami,id_jednostki,id_celu,z_hex_q,z_hex_r,do_hex_q,do_hex_r,stosunek_sil,prog,decyzja,powod,najblizszy_osiagalny_dystans,najblizszy_osiagalny_hex_q,najblizszy_osiagalny_hex_r,podpowiedz_przeszkody,prog_dostosowany,powod_resupply
2025-09-19 23:10:09,,N/A,,Polska,resupply_summary,RESUPPLY_SUMMARY,N/A,N/A,N/A,N/A,N/A,N/A,SUMMARY MULTI_TURN_START | PE_SPENT_TOTAL: 1 | PE_REMAINING: 29,,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,,N/A,,Polska,resupply_summary,RESUPPLY_OPERATION,N/A,N/A,N/A,N/A,N/A,N/A,RESUPPLY_SUMMARY MULTI_TURN_START | TOTAL_PE_SPENT: 1 | UNITS_RESUPPLIED: 1/1 | BUDGET_ALLOCATED: 15 | PE_REMAINING: 29,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,N/A,N/A,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,2,N/A,29,22.5,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,25,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__2_Batalion_Wsparcia,N/A,30,8,32,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,,N/A,,Polska,second_move,Z_Pluton__2_Batalion_Wsparcia,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__2_Oddzia_Rozpoznawczy,N/A,28,3,27,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,,N/A,,Polska,resupply_analysis,RESUPPLY_NEEDS,N/A,N/A,N/A,N/A,N/A,N/A,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 3 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 3 | BUDGET_AVAILABLE: 14 | UNITS_REQUIRING_HELP: 2,,N/A,N/A,N/A,N/A,N/A,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,,N/A,,Polska,resupply_detailed,Z_Pluton__2_Batalion_Wsparcia,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,N/A,N/A,N/A,N/A,N/A,14,1,1,0,2,3,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,near_target_critical
2025-09-19 23:10:09,,N/A,,Polska,resupply_summary,RESUPPLY_SUMMARY,N/A,N/A,N/A,N/A,N/A,N/A,SUMMARY PRE_RAID_OPTIMIZATION | PE_SPENT_TOTAL: 1 | PE_REMAINING: 28,,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,,N/A,,Polska,resupply_summary,RESUPPLY_OPERATION,N/A,N/A,N/A,N/A,N/A,N/A,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 1 | UNITS_RESUPPLIED: 1/2 | BUDGET_ALLOCATED: 14 | PE_REMAINING: 28,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,N/A,N/A,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,22.5,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,25,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__2_Batalion_Wsparcia,N/A,32,6,33,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,,N/A,,Polska,second_move,Z_Pluton__2_Batalion_Wsparcia,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,N/A,N/A,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,22.5,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__2_Oddzia_Rozpoznawczy,N/A,27,3,28,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,,N/A,,Polska,second_move,Z_Pluton__2_Oddzia_Rozpoznawczy,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:09,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Batalion__2_Kompania_Zaopatrzeniowa,N/A,24,-8,24,-7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,N/A,garrison,Unknown,Zajęcie pozycji obronnych,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,kp_vacate_blocked,blocked,N/A,N/A,D_Pluton__2_Dow_dztwo_Einheit,N/A,N/A,N/A,15,-7,1.0,N/A,N/A,wartość wysoka lub limit czasu nieprzekroczony,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,N/A,grouping,Polska,group_formation,GROUP_1,3,N/A,True,group,N/A,N/A,"target=(24,-8)",N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,N/A,grouping,Polska,group_formation,GROUP_4,1,N/A,True,group,N/A,N/A,"target=(15,-6)",N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,TL_Kompania__2_Batalion_Pancerny,N/A,24,-9,24,-8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,N/A,,Polska,adaptive_autonomous,TL_Kompania__2_Batalion_Pancerny,N/A,N/A,N/A,N/A,N/A,N/A,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,N/A,,Polska,adaptive_autonomous,P_Batalion__2_Batalion_Strzelc_w,N/A,N/A,N/A,N/A,N/A,N/A,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,N/A,,Polska,adaptive_autonomous,P_Batalion__2_Batalion_Strzelc_w_20250913214005,N/A,N/A,N/A,N/A,N/A,N/A,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,N/A,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,25,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Pluton__2_Kompania_Grenadier_w,N/A,25,5,27,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,N/A,,Polska,adaptive_autonomous,P_Pluton__2_Kompania_Grenadier_w,N/A,N/A,N/A,N/A,N/A,N/A,"Advanced auto mode: group 2 (strategy: TIED, aggr: 0.5)",,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,N/A,,Polska,adaptive_autonomous,P_Pluton__2_Kompania_Grenadier_w_20250913214010,N/A,N/A,N/A,N/A,N/A,N/A,"Advanced auto mode: group 2 (strategy: TIED, aggr: 0.5)",,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,N/A,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,25,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Kompania__2_Pu_k_Piechoty,N/A,28,2,26,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,N/A,,Polska,adaptive_autonomous,P_Kompania__2_Pu_k_Piechoty,N/A,N/A,N/A,N/A,N/A,N/A,"Advanced auto mode: group 3 (strategy: TIED, aggr: 0.5)",,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_analysis,RESUPPLY_NEEDS,N/A,N/A,N/A,N/A,N/A,N/A,NEEDS_ANALYSIS PRE_ATTACK | TOTAL_FUEL_NEEDED: 11 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 11 | BUDGET_AVAILABLE: 22 | UNITS_REQUIRING_HELP: 9,,N/A,N/A,N/A,N/A,N/A,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_detailed,Z_Pluton__2_Batalion_Wsparcia,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_ATTACK | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,N/A,N/A,N/A,N/A,N/A,22,1,1,0,2,3,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,near_target_critical
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_detailed,P_Batalion__2_Batalion_Strzelc_w,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_ATTACK | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=14 | AFTER: fuel=2 combat=14,,N/A,N/A,N/A,N/A,N/A,22,1,1,0,1,2,14,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_detailed,P_Batalion__2_Batalion_Strzelc_w_20250913214005,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_ATTACK | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=14 | AFTER: fuel=2 combat=14,,N/A,N/A,N/A,N/A,N/A,22,1,1,0,1,2,14,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_detailed,P_Pluton__2_Kompania_Grenadier_w,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_ATTACK | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,N/A,N/A,N/A,N/A,N/A,22,1,1,0,1,2,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_detailed,P_Kompania__2_Pu_k_Piechoty,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_ATTACK | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,N/A,N/A,N/A,N/A,N/A,22,1,1,0,1,2,11,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_detailed,Z_Pluton__2_Oddzia_Rozpoznawczy,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_ATTACK | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,N/A,N/A,N/A,N/A,N/A,22,1,1,0,2,3,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,near_target_critical
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_detailed,P_Pluton__2_Kompania_Grenadier_w_20250913214010,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_ATTACK | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,N/A,N/A,N/A,N/A,N/A,22,1,1,0,1,2,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_summary,RESUPPLY_SUMMARY,N/A,N/A,N/A,N/A,N/A,N/A,SUMMARY PRE_ATTACK | PE_SPENT_TOTAL: 7 | PE_REMAINING: 21,,N/A,N/A,N/A,N/A,N/A,N/A,7,N/A,N/A,N/A,N/A,N/A,N/A,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,resupply_summary,RESUPPLY_OPERATION,N/A,N/A,N/A,N/A,N/A,N/A,RESUPPLY_SUMMARY PRE_ATTACK | TOTAL_PE_SPENT: 7 | UNITS_RESUPPLIED: 7/9 | BUDGET_ALLOCATED: 22 | PE_REMAINING: 21,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,combat:TL_Kompania__2_Batalion_Pancerny:X,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,22.5,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,combat:TL_Kompania__2_Batalion_Pancerny:X,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,25,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__2_Batalion_Wsparcia,N/A,33,5,32,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,second_move,Z_Pluton__2_Batalion_Wsparcia,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_ATTACK,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,combat:TL_Kompania__2_Batalion_Pancerny:X,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,15.0,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,combat:TL_Kompania__2_Batalion_Pancerny:X,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,25,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,TL_Kompania__2_Batalion_Pancerny,N/A,24,-8,23,-7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,second_move,TL_Kompania__2_Batalion_Pancerny,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_ATTACK,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,combat:TL_Kompania__2_Batalion_Pancerny:X,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,combat:TL_Kompania__2_Batalion_Pancerny:X,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,25,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Batalion__2_Batalion_Strzelc_w,N/A,24,-8,25,-8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,second_move,P_Batalion__2_Batalion_Strzelc_w,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_ATTACK,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,combat:TL_Kompania__2_Batalion_Pancerny:X,target_selection,Polska,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,N/A,combat:TL_Kompania__2_Batalion_Pancerny:X,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Batalion__2_Batalion_Strzelc_w_20250913214005,N/A,24,-8,22,-8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 23:10:10,,combat:TL_Kompania__2_Batalion_Pancerny:X,,Polska,second_move,P_Batalion__2_Batalion_Strzelc_w_20250913214005,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_ATTACK,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
